ctg window ns cs ss all ns.cs ns.ss cs.ss nsites
000006F|quiver|pilon 38 76.5940438871473 79.9015179563125 66.7611408199644 77.8762428048142 77.6980958230958 77.7292780748663 80.7670906200318 214655
000006F|quiver|pilon 39 214.012016718913 190.041836356905 106.445632798574 191.466509680795 203.666769041769 181.856951871658 157.501589825119 236245
000006F|quiver|pilon 40 258.150992685475 206.129951869678 225.385026737968 241.388592360021 237.369471744472 263.687165775401 241.189984101749 225569
000006F|quiver|pilon 41 149.580459770115 111.343576453165 164.016042780749 142.096284667713 133.828316953317 165.366978609626 152.56200317965 216130
000006F|quiver|pilon 42 127.55355276907 55.9844502036283 137.97504456328 104.036159079016 95.8003685503685 131.05614973262 101.457074721781 221932
000006F|quiver|pilon 43 108.179467084639 135.104035542392 100.187165775401 119.058294086866 125.912469287469 103.687834224599 123.130365659777 235490
000006F|quiver|pilon 44 185.407262277952 194.91632728619 194.196078431373 191.10570381999 190.986486486486 188.816176470588 198.027027027027 240474
000006F|quiver|pilon 45 181.613113897597 155.967049241022 205.213903743316 178.695185766614 171.732800982801 195.843582887701 190.369634340223 242184
000006F|quiver|pilon 46 142.42920585162 290.953350610885 239.233511586453 252.084772370487 303.792997542998 206.908422459893 299.950715421304 228137
000006F|quiver|pilon 47 183.020898641588 295.248796741947 233.126559714795 252.798482469911 283.616093366093 208.780080213904 290.360095389507 235003
000006F|quiver|pilon 48 331.364942528736 433.29692706405 349.529411764706 405.443328100471 457.065110565111 363.021390374332 417.554848966614 226495
000007F|quiver|pilon 1 493.969958202717 713.092188078489 681.413547237077 685.916902145474 778.20300982801 672.276737967914 727.150238473768 225439
000007F|quiver|pilon 2 515.787617554859 588.793039614957 624.470588235294 568.996284667713 565.078316953317 587.739973262032 604.180445151033 212363
000007F|quiver|pilon 3 341.728056426332 506.743798593114 540.267379679144 452.171219256934 445.357493857494 484.503342245989 521.164546899841 204051
000007F|quiver|pilon 4 483.103970741902 568.928174750093 488.311942959002 580.246991104134 646.505835380835 627.975935828877 532.444356120827 223108
000007F|quiver|pilon 5 499.08960292581 404.168826360607 300.440285204991 494.189324960754 561.315110565111 573.038770053476 359.069952305246 230318
000007F|quiver|pilon 6 194.108934169279 296.663828211773 308.679144385027 271.533594976452 262.277334152334 312.812834224599 328.940381558029 219992
000007F|quiver|pilon 7 182.793887147335 239.912254720474 249.575757575758 227.694714809001 227.140663390663 238.911764705882 266.109697933227 234285
000007F|quiver|pilon 8 24.608934169279 25.6634579785265 25.9429590017825 25.3301936159079 25.269656019656 25.4966577540107 25.8918918918919 229491
000007F|quiver|pilon 9 152.560606060606 199.713809700111 175.499108734403 176.529461015175 182.811117936118 162.828877005348 188.372019077901 238686
000007F|quiver|pilon 10 258.628265412748 302.065161051462 271.388591800356 279.622710622711 287.665540540541 262.80614973262 288.489666136725 241046
000007F|quiver|pilon 11 170.288140020899 225.229174379859 191.532976827094 208.072056514914 230.832616707617 183.127673796791 221.581875993641 216166
000007F|quiver|pilon 12 189.456896551724 233.157719363199 197.741532976827 219.009680795395 238.324631449631 203.377673796791 222.12480127186 215939
000007F|quiver|pilon 13 185.700365726228 249.355423917068 235.176470588235 226.001569858713 236.238943488943 218.935160427807 242.108108108108 224501
000007F|quiver|pilon 14 329.817659352142 354.917437985931 361.629233511586 347.693563579278 352.293918918919 343.694518716578 356.877583465819 241708
000007F|quiver|pilon 15 126.46421107628 347.680118474639 259.934046345811 246.391208791209 271.218366093366 199.830882352941 308.209856915739 238186
000007F|quiver|pilon 16 128.488505747126 292.082191780822 195.233511586453 215.872632129775 238.832923832924 169.489304812834 267.344992050874 241441
000007F|quiver|pilon 17 151.42868338558 242.865605331359 106.638146167558 211.825588697017 254.679054054054 138.397058823529 270.254372019078 207163
000007F|quiver|pilon 18 58.2275339602926 54.7093669011477 53.1622103386809 56.3023024594453 57.095515970516 55.8355614973262 54.285373608903 238258
000007F|quiver|pilon 19 80.3184430512017 91.1595705294335 71.2602495543672 82.7366823652538 85.6538697788698 75.4124331550802 81.0922098569157 235543
000007F|quiver|pilon 20 80.6277429467085 138.4424287301 113.0623885918 110.758241758242 116.745085995086 98.0995989304813 125.925278219396 229196
000007F|quiver|pilon 21 75.171368861024 157.79155868197 145.188948306595 127.457875457875 132.675675675676 131.814171122995 151.806836248013 216463
000007F|quiver|pilon 22 79.5060083594566 157.31877082562 160.777183600713 140.219309262166 146.482186732187 168.493315508021 159.818759936407 220298
000007F|quiver|pilon 23 109.551724137931 237.85449833395 244.237076648841 202.71030873888 206.243857493857 240.019385026738 243.946740858506 233584
000007F|quiver|pilon 24 62.7719435736677 192.73454276194 237.887700534759 156.816954474097 146.711302211302 198.211229946524 220.197933227345 220950
000007F|quiver|pilon 25 78.5747126436782 141.807478711588 171.342245989305 136.44693877551 149.550061425061 147.063502673797 164.422893481717 218515
000007F|quiver|pilon 26 74.3283699059561 33.523509811181 110.679144385027 69.9925170068027 57.5282555282555 98.8589572192513 91.4069952305246 214335
000007F|quiver|pilon 27 113.506269592476 56.1121806738245 161.666666666667 105.81726844584 89.2420147420147 143.76871657754 132.794912559618 225702
000007F|quiver|pilon 28 102.010188087774 52.7238059977786 143.516934046346 95.9284667713239 81.3151105651106 129.154411764706 120.756756756757 233813
000007F|quiver|pilon 29 116.961598746082 89.4887078859682 147.691622103387 114.669963369963 104.837530712531 136.045454545455 130.882352941176 237591
000007F|quiver|pilon 30 129.577324973877 112.791928915217 162.625668449198 130.390685504971 121.401412776413 148.510026737968 145.052464228935 242607
000007F|quiver|pilon 31 34.7818704284222 39.7737874861163 33.5668449197861 36.6160648874935 37.5374692874693 34.3977272727273 36.949920508744 241581
000007F|quiver|pilon 32 46.2113375130617 53.8922621251388 41.4545454545455 48.6320251177394 50.3931203931204 44.7974598930481 48.2702702702703 224394
000007F|quiver|pilon 33 40.7912748171369 43.353572750833 42.1426024955437 42.0993720565149 42.1793611793612 41.8235294117647 42.8545310015898 224036
000007F|quiver|pilon 34 32.2523510971787 36.2647167715661 31.379679144385 33.8318681318681 34.7217444717445 31.9919786096257 34.0548489666137 222165
000007F|quiver|pilon 35 13.4605538140021 13.6008885597927 13.3636363636364 13.5336473050759 13.6179361179361 13.427807486631 13.5182829888712 223559
000007F|quiver|pilon 36 25.062434691745 30.3557941503147 26.6238859180036 27.4133961276818 27.7791769041769 26.0447860962567 28.6883942766296 232463
000007F|quiver|pilon 37 88.5953500522466 96.6242132543502 63.1105169340463 91.2380952380952 95.9183046683047 80.0628342245989 96.9244833068363 228990
000007F|quiver|pilon 38 190.399947753396 211.503146982599 184.793226381462 212.191208791209 217.443488943489 200.082219251337 252.99920508744 228272
000007F|quiver|pilon 39 4.37878787878788 24.0803406145872 47.7023172905526 20.2798534798535 14.906941031941 29.9077540106952 36.7352941176471 209219
000007F|quiver|pilon 40 1.7957157784744 2.88855979266938 3.69340463458111 2.58482469911041 2.39189189189189 2.89705882352941 3.34022257551669 194267
000007F|quiver|pilon 41 5.80956112852665 7.92336171788227 6.14973262032086 6.68278388278388 6.89312039312039 5.98128342245989 7.08823529411765 219248
000007F|quiver|pilon 42 25.985632183908 19.8182154757497 37.2014260249554 25.862061747776 23.029484029484 31.9679144385027 29.7042925278219 222012
000007F|quiver|pilon 43 13.9218913270637 14.1169937060348 13.2549019607843 13.9250130821559 14.0838452088452 13.6530748663102 13.785373608903 219463
000007F|quiver|pilon 44 173.036833855799 150.089966679008 125.447415329768 162.136577708006 170.108722358722 157.588235294118 151.440381558029 211721
000007F|quiver|pilon 45 66.7808254963427 65.8252499074417 39.0552584670232 63.2952904238619 69.8894348894349 53.0728609625668 55.7702702702703 221294
000007F|quiver|pilon 46 136.122779519331 119.737874861163 113.139037433155 138.704395604396 153.592444717445 123.516711229947 148.220985691574 233534
000007F|quiver|pilon 47 121.485893416928 73.2036282858201 140.595365418895 110.036891679749 104.691953316953 129.261363636364 116.317965023847 231439
000007F|quiver|pilon 48 88.2894461859979 76.9307663828212 101.934046345811 85.9664573521716 82.208230958231 93.7105614973262 89.0898251192369 153379
000008F|quiver|pilon 1 370.630616509927 406.211403184006 308.77183600713 384.89304029304 410.72328009828 358.222593582888 365.5413354531 240868
000008F|quiver|pilon 2 304.024555903866 290.420955201777 212.994652406417 300.068393511251 321.249692874693 310.026737967914 257.156597774245 230240
000008F|quiver|pilon 3 145.739028213166 186.330618289522 119.575757575758 159.911669283098 171.487100737101 135.385026737968 161.313990461049 166837
000008F|quiver|pilon 4 213.222309299895 148.804146612366 195.137254901961 204.405913134485 226.68273955774 212.913770053476 184.973767885533 221461
000008F|quiver|pilon 5 249.83908045977 136.555349870418 220.743315508021 220.142490842491 235.913083538084 244.832887700535 194.379968203498 204208
000008F|quiver|pilon 6 280.245820271682 349.491299518697 317.415329768271 319.913082155939 329.260442260442 303.498663101604 344.39586645469 206459
000008F|quiver|pilon 7 412.924503657262 381.207700851536 347.409982174688 406.421873364731 411.625307125307 413.16577540107 415.267090620032 224955
000008F|quiver|pilon 8 394.104754440961 389.11032950759 392.944741532977 400.733333333333 404.956081081081 406.193181818182 407.610492845787 234298
000008F|quiver|pilon 9 361.479101358412 386.687523139578 304.570409982175 373.389586603872 387.654791154791 356.863636363636 375.310810810811 225293
000008F|quiver|pilon 10 267.487983281087 250.766382821177 203.005347593583 278.244060701204 319.408476658477 276.768048128342 236.095389507154 225935
000008F|quiver|pilon 11 235.310606060606 199 211.616755793226 240.654578754579 269.203316953317 247.113636363636 218.405405405405 229808
000008F|quiver|pilon 12 276.21368861024 241.773417252869 278.02495543672 289.713553113553 316.998771498771 290.703877005348 292.526232114467 219168
000008F|quiver|pilon 13 164.521421107628 190.648648648649 196.092691622103 213.872632129775 259.384213759214 190.556818181818 227.786963434022 221172
000008F|quiver|pilon 14 181.407523510972 231.151055164754 217.039215686275 262.791522762951 333.496007371007 231.697192513369 284.759936406995 221353
000008F|quiver|pilon 15 324.929989550679 360.827471306923 330.586452762923 396.45473574045 466.189803439803 395.94385026738 378.327503974563 231756
000008F|quiver|pilon 16 383.369383490073 251.700851536468 226.098039215686 356.074882260597 417.763513513513 402.032754010695 241.259936406995 225325
000008F|quiver|pilon 17 233.092476489028 243.641984450204 240.365418894831 300.056619570905 352.117014742015 360.636363636364 269.027027027027 219579
000008F|quiver|pilon 18 241.579153605016 400.900037023325 274.351158645276 394.121245421245 500.590909090909 276.975267379679 509.376788553259 228330
000008F|quiver|pilon 19 153.373301985371 283.206960385043 206 261.226425954997 335.938574938575 187.764037433155 308.026232114467 226128
000008F|quiver|pilon 20 114.138192267503 113.360236949278 110.04991087344 127.725013082156 143.958538083538 111.548128342246 144.98012718601 222037
000008F|quiver|pilon 21 169.924764890282 213.977045538689 198.397504456328 216.808424908425 249.358415233415 198.826871657754 232.421303656598 223124
000008F|quiver|pilon 22 141.120167189133 118.261014439097 134.78431372549 132.287964416536 131.942874692875 138.110294117647 127.321144674086 226515
000008F|quiver|pilon 23 318.207157784744 311.252499074417 327.919786096257 324.162271062271 331.892199017199 324.878342245989 325.385532591415 230124
000008F|quiver|pilon 24 345.123824451411 379.870048130322 360.188948306595 375.61072736787 396.678746928747 360.937165775401 383.782193958665 234356
000008F|quiver|pilon 25 279.10762800418 353.223250647908 318.932263814617 339.744270015699 360.07800982801 354.572192513369 351.909379968203 226034
000008F|quiver|pilon 26 271.716300940439 305.890410958904 325.873440285205 306.112558869702 308.364864864865 318.600935828877 333.596979332273 216473
000008F|quiver|pilon 27 360.978840125392 333.799333580156 388.229946524064 408.792150706436 446.789312039312 474.590909090909 390.037360890302 218196
000008F|quiver|pilon 28 288.716300940439 331.807848944835 393.217468805704 415.972893772894 511.674447174447 473.901737967914 388.430047694754 175711
000008F|quiver|pilon 29 169.877220480669 191.812291743799 183.957219251337 216.049659863946 261.835995085995 204.904411764706 214.222575516693 147960
000008F|quiver|pilon 30 58.6112852664577 152.529803776379 57.3065953654189 100.28759811617 119.330466830467 57.7800802139037 118.4586645469 197672
000008F|quiver|pilon 31 36.6669278996865 27.1395779340985 29.2691622103387 34.1099424385139 37.3071253071253 35.7045454545455 28.610492845787 184986
000008F|quiver|pilon 32 242.363113897597 117.737504627916 229.379679144385 219.807692307692 241.693488943489 246.845588235294 204.132750397456 194285
000008F|quiver|pilon 33 172.091431556949 145.564605701592 124.433155080214 165.410832025118 177.570945945946 168.222593582888 150.872019077901 212958
000008F|quiver|pilon 34 174.811389759666 187.413180303591 140.438502673797 176.298220826792 185.486793611794 164.09692513369 165.351351351351 143131
000008F|quiver|pilon 35 425.297283176594 385.050351721585 355.538324420677 416.829094714809 439.94656019656 436.707219251337 368.254372019078 195216
000008F|quiver|pilon 36 367.403605015674 383.520918178452 370.463458110517 391.543014128728 395.798525798526 427.085561497326 388.301271860095 209167
000008F|quiver|pilon 37 246.840647857889 228.265087004813 227.244206773619 243.868236525379 247.946867321867 258.515374331551 231.828298887122 231256
000008F|quiver|pilon 38 212.780041797283 289.463902258423 294.008912655971 270.5905285191 262.895884520885 310.130347593583 305.959459459459 215513
000008F|quiver|pilon 39 198.755747126437 299.711218067382 289.397504456328 280.269335426478 289.360872235872 329.56550802139 299.22893481717 210863
000008F|quiver|pilon 40 251.614158829676 349.670122176972 327.700534759358 341.466771323914 366.606265356265 385.44385026738 355.073131955485 211037
000008F|quiver|pilon 41 306.87565308255 323.732321362458 290.436720142602 324.012768184197 333.405405405405 305.620989304813 355.434817170111 229539
000008F|quiver|pilon 42 345.538923719958 341.365790447982 333.609625668449 351.350654107797 352.476044226044 347.172459893048 376.923688394277 199102
000008F|quiver|pilon 43 290.885318704284 281.853757867457 279.782531194296 293.806907378336 294.381756756757 291.638368983957 315.302066772655 199298
000008F|quiver|pilon 44 239.139759665622 231.342095520178 228.458110516934 240.746467817896 242.114557739558 237.850935828877 255.929252782194 193253
000008F|quiver|pilon 45 176.462382445141 159.095890410959 173.390374331551 174.68969126112 176.482186732187 174.807486631016 184.243243243243 163489
000008F|quiver|pilon 46 298.998955067921 270.208811551277 281.666666666667 295.742909471481 301.327088452088 293.964572192513 309.00079491256 225534
000008F|quiver|pilon 47 225.05329153605 201.345057386153 201.344028520499 215.393668236525 221.658476658477 218.026737967914 199.565182829889 204974
000008F|quiver|pilon 48 37.2784743991641 35.442058496853 32.4901960784314 36.2528519099948 37.4674447174447 35.8596256684492 33.7257551669316 40271
000009F|quiver|pilon 1 9.76880877742947 71.0925583117364 98.0267379679144 51.4098901098901 44.7054668304668 64.6209893048128 84.8831478537361 229450
000009F|quiver|pilon 2 33.4519331243469 68.6579044798223 92.6131907308378 58.3042909471481 52.4855651105651 68.1898395721925 80.6558028616852 227527
000009F|quiver|pilon 3 8.96055381400209 10.6330988522769 12.7308377896613 10.3537938252224 9.93980343980344 11.1998663101604 11.7090620031796 221532
000009F|quiver|pilon 4 30.9297283176594 70.3343206219918 68.50623885918 64.8915750915751 81.7020884520884 57.2727272727273 75.4650238473768 235559
000009F|quiver|pilon 5 164.683908045977 163.195853387634 195.354723707665 183.623966509681 196.908476658477 184.816844919786 195.953100158983 238179
000009F|quiver|pilon 6 152.109717868339 169.331728989263 199.185383244207 181.414652014652 172.570638820639 225.704545454545 205.231319554849 230653
000009F|quiver|pilon 7 203.148119122257 265.993706034802 295.664884135472 264.842490842491 242.360872235872 339.463903743315 320.048489666137 231478
000009F|quiver|pilon 8 266.588035527691 264.201406886338 265.365418894831 278.087231815803 283.035626535627 288.545454545455 288.081875993641 230570
000009F|quiver|pilon 9 327.598484848485 305.575712699 315.673796791444 343.885504971219 369.113329238329 356.83422459893 335.388712241653 233726
000009F|quiver|pilon 10 269.64367816092 207.921140318401 229.440285204991 247.320512820513 245.864557739558 264.735294117647 242.698728139905 236577
000009F|quiver|pilon 11 115.788140020899 60.9911144020733 175.142602495544 117.463579277865 92.2632063882064 176.105614973262 163.264705882353 207982
000009F|quiver|pilon 12 189.297805642633 83.5523880044428 200.654188948307 159.153532182104 145.101658476658 204.139705882353 168.069157392687 227532
000009F|quiver|pilon 13 172.00052246604 52.2347278785635 216.789661319073 143.793563579278 121.691031941032 205.760026737968 166.409379968203 232350
000009F|quiver|pilon 14 74.5483281086729 65.5449833395039 251.333333333333 117.695342752486 70.8541154791155 215.670454545455 214.254372019078 235165
000009F|quiver|pilon 15 69.94644723093 41.0233246945576 94.4830659536542 67.1236002093145 57.7183660933661 88.9799465240642 83.0993640699523 224829
000009F|quiver|pilon 16 57.2115987460815 37.0770085153647 59.6577540106952 51.5707482993197 49.7607493857494 59.3368983957219 52.1939586645469 227498
000009F|quiver|pilon 17 13.8644200626959 13.6419844502036 13.3582887700535 13.7170068027211 13.7914619164619 13.6504010695187 13.5397456279809 242076
000009F|quiver|pilon 18 46.3918495297806 50.2376897445391 63.0142602495544 51.8331240188383 47.9935503685504 59.1951871657754 60.5143084260731 229300
000009F|quiver|pilon 19 106.756792058516 123.262495372084 145.98752228164 124.364102564103 115.037469287469 145.631016042781 146.363275039746 235702
000009F|quiver|pilon 20 16.6564785788924 18.7715660866346 18.1336898395722 17.7817896389325 17.8811425061425 17.4525401069519 18.4872813990461 228204
000009F|quiver|pilon 21 21.1300940438871 23.9555720103665 19.3689839572192 22.0750392464678 22.7527641277641 20.8001336898396 21.8593004769475 229459
000009F|quiver|pilon 22 40.6400208986416 65.6382821177342 66.6595365418895 57.8279958137101 58.4886363636364 62.6864973262032 66.137519872814 227349
000009F|quiver|pilon 23 48.1522988505747 66.5157349129952 59.9607843137255 59.5488226059655 61.5371621621622 60.6617647058824 62.8473767885533 217286
000009F|quiver|pilon 24 83.067920585162 85.7304701962236 54.3582887700535 79.0147043432758 83.6891891891892 69.0989304812834 70.829093799682 229150
000009F|quiver|pilon 25 32.4367816091954 27.7093669011477 18.1176470588235 28.4323914181057 30.1606265356265 26.5741978609626 23.1526232114467 226467
000009F|quiver|pilon 26 38.4992163009404 31.6504998148834 21.3903743315508 33.3745159602302 35.205773955774 31.9705882352941 27.0302066772655 208190
000009F|quiver|pilon 27 123.244775339603 162.309885227693 51.0837789661319 131.480167451596 147.199938574939 95.4919786096257 130.949920508744 222458
000009F|quiver|pilon 28 187.102925809822 234.37208441318 232.0623885918 220.280900052329 229.57371007371 218.665106951872 230.87519872814 230640
000009F|quiver|pilon 29 239.722309299895 310.072935949648 220.907308377897 273.979958137101 287.30773955774 253.08422459893 289.54213036566 233598
000009F|quiver|pilon 30 227.501567398119 274.773047019622 223.864527629234 251.049398220827 257.709152334152 238.856951871658 264.732114467409 227231
000009F|quiver|pilon 31 183.318704284222 181.930766382821 275.723707664884 204.912611198325 181.692874692875 251.333556149733 251.544515103339 219935
000009F|quiver|pilon 32 156.103709508882 96.5934838948538 280.137254901961 163.499267399267 129.021805896806 236.409090909091 223.101748807631 231051
000009F|quiver|pilon 33 70.5869905956113 7.53868937430581 142.664884135472 63.5238095238095 42.0445331695332 111.794786096257 93.422893481717 227673
000009F|quiver|pilon 34 82.5041797283177 34.6767863754165 166.076648841355 83.209262166405 61.0675675675676 131.292780748663 118.033386327504 234940
000009F|quiver|pilon 35 153.573928944619 225.186227323214 181.22816399287 189.991208791209 193.694717444717 174.142379679144 218.831478537361 236373
000009F|quiver|pilon 36 131.132183908046 158.522769344687 71.873440285205 142.980586080586 148.265356265356 142.622326203209 146.925278219396 227649
000009F|quiver|pilon 37 158.32131661442 205.257312106627 199.69696969697 210.001360544218 196.72113022113 270.644385026738 258.277424483307 243337
000009F|quiver|pilon 38 115.399164054336 230.897445390596 199.841354723708 193.500523286238 201.023341523342 209.731951871658 231.995230524642 239013
000009F|quiver|pilon 39 116.600313479624 194.94668641244 174.199643493761 187.666614338043 184.436117936118 260.093582887701 213.210651828299 225571
000009F|quiver|pilon 40 87.751828631139 62.8615327656424 115.552584670232 89.6344322344322 78.6504914004914 121.618983957219 105.85453100159 237845
000009F|quiver|pilon 41 95.4258098223615 70.3383931877082 106.720142602496 89.2821559392988 86.2045454545455 101.741310160428 89.5325914149444 228925
000009F|quiver|pilon 42 61.3497910135841 55.3891151425398 80.8324420677362 63.4338042909472 60.6062653562654 72.3114973262032 68.1224165341812 231486
000009F|quiver|pilon 43 328.492685475444 154.494631617919 183.349376114082 271.572213500785 312.540847665848 318.65307486631 168.302861685215 225590
000009F|quiver|pilon 44 283.560606060606 212.495001851166 199.549019607843 282.244897959184 326.022727272727 326.004679144385 208.214626391097 238246
000009F|quiver|pilon 45 147.490595611285 196.092928544983 103.805704099822 189.630664573522 225.704545454545 195.796122994652 165.244833068362 235722
000009F|quiver|pilon 46 156.697753396029 140.086634579785 81.0695187165775 169.522815279958 209.213144963145 176.349598930481 129.512718600954 235971
000009F|quiver|pilon 47 75.6943573667712 98.1873380229545 95.6452762923351 116.209366823653 124.013820638821 173.762032085561 113.143084260731 209181
000009F|quiver|pilon 48 5.43547544409613 13.1754905590522 15.3475935828877 12.8451072736787 11.2923832923833 21.0080213903743 17.5174880763116 18698
000010F|quiver|pilon 1 179.49921630094 238.538689374306 233.254901960784 229.203035060178 228.59613022113 264.301470588235 253.732114467409 224519
000010F|quiver|pilon 2 110.290229885057 158.561273602369 155.623885918004 147.930821559393 149.836302211302 167.532754010695 163.829888712242 213061
000010F|quiver|pilon 3 168.042842215256 211.269529803776 198.069518716578 201.197278911565 208.058046683047 215.913770053476 206.267090620032 209687
000010F|quiver|pilon 4 105.223354231975 180.466123657904 185.714795008913 162.058608058608 170.64957002457 179.387032085561 180.653418124006 200572
000010F|quiver|pilon 5 64.5655694879833 130.806738245094 133.156862745098 111.674568288854 117.06726044226 123.558823529412 129.930047694754 229413
000010F|quiver|pilon 6 162.074190177638 108.398000740467 193.181818181818 152.623966509681 144.719287469287 185.238636363636 158.35453100159 193774
000010F|quiver|pilon 7 139.917711598746 94.571269900037 91.4385026737968 117.240136054422 121.648034398034 122.897058823529 94.6899841017488 210615
000010F|quiver|pilon 8 98.0363113897597 62.3291373565346 66.8484848484848 82.5281004709576 86.215601965602 90.8970588235294 64.6168521462639 217966
000010F|quiver|pilon 9 56.3837513061651 42.6264346538319 72.1426024955437 53.8260073260073 49.3722358722359 63.5942513368984 57.7845786963434 220393
000010F|quiver|pilon 10 91.889237199582 110.930025916327 85.5757575757576 97.9449502878074 101.440724815725 87.9732620320856 98.7869634340223 235717
000010F|quiver|pilon 11 94.7978056426332 119.466864124398 79.3582887700535 103.093668236525 109.152334152334 87.4351604278075 106.370429252782 222547
000010F|quiver|pilon 12 122.350835945664 169.740466493891 33.2406417112299 133.315750915751 152.746007371007 87.745320855615 137.111287758347 222564
000010F|quiver|pilon 13 208.465256008359 215.550536838208 183.267379679144 211.472318158032 210.999078624079 209.881684491979 221.074721780604 233161
000010F|quiver|pilon 14 176.778474399164 189.805627545354 191.021390374332 185.774045002616 182.984950859951 188.659090909091 197.75039745628 235017
000010F|quiver|pilon 15 60.9772727272727 143.607182524991 181.579322638146 118.155416012559 109.175982800983 138.094251336898 163.214626391097 229665
000010F|quiver|pilon 16 190.894984326019 187.901888189559 183.894830659537 189.45641025641 191.248771498772 190.625 184.147853736089 234106
000010F|quiver|pilon 17 144.620950888192 115.231395779341 154.21568627451 143.028780743066 140.975122850123 153.110962566845 161.279014308426 210035
000010F|quiver|pilon 18 34.769592476489 80.1821547574972 45.8948306595365 58.5039769754055 68.4720515970516 40.4879679144385 69.7790143084261 234802
000010F|quiver|pilon 19 26.8837513061651 63.2221399481673 42.8021390374332 48.3987441130298 55.2926904176904 40.5748663101604 57.9284578696343 224961
000010F|quiver|pilon 20 73.4631661442006 261.102184376157 230.752228163993 209.641758241758 222.294533169533 243.540106951872 283.821144674086 223039
000010F|quiver|pilon 21 43.4738766980146 117.052202887819 187.187165775401 113.703715332287 87.3197174447174 179.514037433155 190.60333863275 221546
000010F|quiver|pilon 22 25.5775862068966 59.6216216216216 86.5436720142603 50.5567765567766 43.9373464373464 62.3636363636364 73.8982511923688 228800
000010F|quiver|pilon 23 44.4184952978056 89.8793039614958 132.222816399287 79.3228152799581 69.4603808353808 98.0668449197861 112.536565977742 229862
000010F|quiver|pilon 24 76.3871473354232 106.909663087745 108.269162210339 100.2 103.718673218673 110.334893048128 106.268680445151 214167
000010F|quiver|pilon 25 118.288662486938 255.032950758978 279.023172905526 225.874358974359 229.042383292383 276.546122994652 277.950715421304 232761
000010F|quiver|pilon 26 26.5979623824451 77.2573121066272 119.500891265597 69.9223966509681 55.1858108108108 102.839572192513 115.906995230525 227892
000010F|quiver|pilon 27 115.641327063741 161.261014439097 68.1069518716578 131.93914181057 148.468673218673 97.1751336898396 138.049284578696 222049
000010F|quiver|pilon 28 285.871734587252 355.888930025916 244.921568627451 326.298587127159 343.304361179361 298.707219251337 362.981717011129 227231
000010F|quiver|pilon 29 319.687826541275 394.634950018512 212.547237076649 363.131292517007 387.760442260442 316.68114973262 420.476947535771 224992
000010F|quiver|pilon 30 224.387147335423 232.919659385413 190.547237076649 236.397017268446 246.346744471744 228.349598930481 252.443561208267 222466
000010F|quiver|pilon 31 153.94644723093 174.918178452425 173.58110516934 199.326949241235 234.657862407862 227.670454545455 175.165341812401 212715
000010F|quiver|pilon 32 30.1549111807733 53.0348019252129 112.379679144385 55.0284144427002 41.9431818181818 79.2092245989305 87.3370429252782 235799
000010F|quiver|pilon 33 65.6280041797283 51.4546464272492 101.076648841355 67.4598116169545 59.1296068796069 85.5467914438503 79.9848966613672 236314
000010F|quiver|pilon 34 139.129571577847 88.2402813772677 148.500891265597 143.563055991627 164.123771498772 144.417780748663 154.365659777424 222118
000010F|quiver|pilon 35 249.325496342738 236.376156978897 169.386809269162 243.012558869702 256.193488943489 228.498663101604 240.093004769475 227734
000010F|quiver|pilon 36 203.167711598746 189.032210292484 159.131907308378 202.241182626897 207.287776412776 224.625 184.943561208267 201284
000010F|quiver|pilon 37 210.801724137931 243.135875601629 189.208556149733 245.191261119833 252.142813267813 295.067513368984 234.898251192369 224023
000010F|quiver|pilon 38 182.230668756531 138.998148833765 141.41889483066 171.893511250654 179.106265356265 199.390374331551 146.907790143084 218857
000010F|quiver|pilon 39 216.961598746082 99.0555349870418 147.19073083779 168.874620617478 178.636670761671 190.390374331551 124.647058823529 209717
000010F|quiver|pilon 40 237.327063740857 131.051092188078 175.308377896613 192.271114599686 199.476658476658 210.842245989305 152.489666136725 230423
000010F|quiver|pilon 41 167.277168234065 109.152906330989 158.878787878788 145.255677655678 141.443181818182 162.576203208556 136.740858505564 232941
000010F|quiver|pilon 42 90.8905433646813 57.3583857830433 80.9590017825312 77.3691261119832 75.9840294840295 86.4846256684492 70.2233704292528 223166
000010F|quiver|pilon 43 252.109456635319 137.098852276934 222.121212121212 213.201412872841 214.918918918919 243.051470588235 193.77106518283 231773
000010F|quiver|pilon 44 193.562434691745 99.6493891151425 170.060606060606 161.806488749346 161.595823095823 189.686497326203 145.768680445151 215943
000010F|quiver|pilon 45 221.952978056426 134.647908182155 178.137254901961 189.398796441654 193.442874692875 209.079545454545 167.285373608903 218943
000010F|quiver|pilon 46 153.359195402299 137.585338763421 115.115864527629 146.526687598116 157.020577395577 136.873663101604 137.052464228935 121696
000011F|quiver|pilon 1 17.9545454545455 16.2343576453165 16.0837789661319 17.0997383568812 17.1550982800983 17.4405080213904 16.406200317965 215008
000011F|quiver|pilon 2 23.6603970741902 19.4498333950389 25.3903743315508 22.556671899529 21.7963759213759 24.7098930481283 22.9880763116057 232714
000011F|quiver|pilon 3 285.433908045977 270.062199185487 319.98752228164 288.389848246991 283.025184275184 304.772058823529 299.920508744038 237848
000011F|quiver|pilon 4 117.57157784744 155.492780451685 145.812834224599 140.677812663527 144.678746928747 131.847593582888 158.929252782194 228727
000011F|quiver|pilon 5 242.120428422153 303.85449833395 303.939393939394 283.648351648352 289.136363636364 277.383021390374 313.861685214626 231808
